source_id,edge_type,target_id,layer,confidence,evidence,vocab
SCTID:1332436006,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1332436006,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:1332436006,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:1332436006,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1332436006,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1332436006,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1332436006,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:1332436006,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:1332436006,is_a,SCTID:1332442005,ontology,1.0,,SNOMEDCT
SCTID:1332436006,is_a,SCTID:1332471006,ontology,1.0,,SNOMEDCT
SCTID:1332441003,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1332441003,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:1332441003,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:1332441003,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1332441003,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1332441003,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1332441003,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:1332441003,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:1332441003,is_a,SCTID:1332442005,ontology,1.0,,SNOMEDCT
SCTID:1332441003,is_a,SCTID:1332472004,ontology,1.0,,SNOMEDCT
SCTID:1332442005,is_a,SCTID:71701000119105,ontology,1.0,,SNOMEDCT
SCTID:1332442005,is_a,SCTID:90741000119107,ontology,1.0,,SNOMEDCT
SCTID:1332442005,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1332442005,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:1332442005,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:1332442005,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1332442005,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1332442005,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1332442005,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:1332442005,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:1332464001,is_a,SCTID:71701000119105,ontology,1.0,,SNOMEDCT
SCTID:1332464001,is_a,SCTID:90731000119103,ontology,1.0,,SNOMEDCT
SCTID:1332464001,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1332464001,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:1332464001,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:1332464001,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1332464001,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1332464001,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1332464001,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:1332464001,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:1332465000,is_a,SCTID:140121000119100,ontology,1.0,,SNOMEDCT
SCTID:1332465000,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1332465000,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1332465000,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:1332465000,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1332465000,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1332465000,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1332465000,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:1332465000,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:1332465000,is_a,SCTID:1332469006,ontology,1.0,,SNOMEDCT
SCTID:1332466004,is_a,SCTID:140121000119100,ontology,1.0,,SNOMEDCT
SCTID:1332466004,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1332466004,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1332466004,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:1332466004,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1332466004,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1332466004,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1332466004,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:1332466004,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:1332466004,is_a,SCTID:1332470007,ontology,1.0,,SNOMEDCT
SCTID:1332467008,is_a,SCTID:71701000119105,ontology,1.0,,SNOMEDCT
SCTID:1332467008,is_a,SCTID:90761000119106,ontology,1.0,,SNOMEDCT
SCTID:1332467008,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1332467008,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:1332467008,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:1332467008,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1332467008,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1332467008,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1332467008,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:1332467008,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:1332468003,is_a,SCTID:71701000119105,ontology,1.0,,SNOMEDCT
SCTID:1332468003,is_a,SCTID:90751000119109,ontology,1.0,,SNOMEDCT
SCTID:1332468003,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1332468003,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:1332468003,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:1332468003,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1332468003,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1332468003,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1332468003,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:1332468003,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:1332469006,is_a,SCTID:700379002,ontology,1.0,,SNOMEDCT
SCTID:1332469006,is_a,SCTID:731000119105,ontology,1.0,,SNOMEDCT
SCTID:1332469006,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1332469006,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1332469006,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1332469006,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1332469006,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1332470007,is_a,SCTID:700378005,ontology,1.0,,SNOMEDCT
SCTID:1332470007,is_a,SCTID:731000119105,ontology,1.0,,SNOMEDCT
SCTID:1332470007,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1332470007,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1332470007,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1332470007,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1332470007,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1332471006,is_a,SCTID:700379002,ontology,1.0,,SNOMEDCT
SCTID:1332471006,is_a,SCTID:90741000119107,ontology,1.0,,SNOMEDCT
SCTID:1332471006,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1332471006,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:1332471006,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1332471006,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1332471006,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1332472004,is_a,SCTID:700378005,ontology,1.0,,SNOMEDCT
SCTID:1332472004,is_a,SCTID:90741000119107,ontology,1.0,,SNOMEDCT
SCTID:1332472004,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1332472004,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:1332472004,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1332472004,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1332472004,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1344623000,is_a,SCTID:1172389004,ontology,1.0,,SNOMEDCT
SCTID:1344623000,is_a,SCTID:421895002,ontology,1.0,,SNOMEDCT
SCTID:1344623000,due_to,SCTID:75524006,ontology,1.0,,SNOMEDCT
SCTID:1344623000,finding_site,SCTID:51833009,ontology,1.0,,SNOMEDCT
SCTID:1354552000,is_a,SCTID:312912001,ontology,1.0,,SNOMEDCT
SCTID:1354552000,severity,SCTID:255604002,ontology,1.0,,SNOMEDCT
SCTID:1354552000,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:1354552000,finding_site,SCTID:82859000,ontology,1.0,,SNOMEDCT
SCTID:1354552000,associated_morphology,SCTID:79654002,ontology,1.0,,SNOMEDCT
SCTID:1354553005,is_a,SCTID:312912001,ontology,1.0,,SNOMEDCT
SCTID:1354553005,severity,SCTID:6736007,ontology,1.0,,SNOMEDCT
SCTID:1354553005,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:1354553005,finding_site,SCTID:82859000,ontology,1.0,,SNOMEDCT
SCTID:1354553005,associated_morphology,SCTID:79654002,ontology,1.0,,SNOMEDCT
SCTID:1354554004,is_a,SCTID:312912001,ontology,1.0,,SNOMEDCT
SCTID:1354554004,severity,SCTID:24484000,ontology,1.0,,SNOMEDCT
SCTID:1354554004,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:1354554004,finding_site,SCTID:82859000,ontology,1.0,,SNOMEDCT
SCTID:1354554004,associated_morphology,SCTID:79654002,ontology,1.0,,SNOMEDCT
SCTID:1367802006,is_a,SCTID:128289001,ontology,1.0,,SNOMEDCT
SCTID:1367802006,is_a,SCTID:235494005,ontology,1.0,,SNOMEDCT
SCTID:1367802006,due_to,SCTID:235494005,ontology,1.0,,SNOMEDCT
SCTID:1367802006,is_a,SCTID:51002006,ontology,1.0,,SNOMEDCT
SCTID:1367802006,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1367802006,finding_site,SCTID:15776009,ontology,1.0,,SNOMEDCT
SCTID:1367802006,associated_morphology,SCTID:409777003,ontology,1.0,,SNOMEDCT
SCTID:1367802006,is_a,SCTID:237601000,ontology,1.0,,SNOMEDCT
SCTID:137931000119102,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:137931000119102,is_a,SCTID:237620003,ontology,1.0,,SNOMEDCT
SCTID:137931000119102,is_a,SCTID:402727002,ontology,1.0,,SNOMEDCT
SCTID:137931000119102,is_a,SCTID:422014003,ontology,1.0,,SNOMEDCT
SCTID:137931000119102,interprets,SCTID:104780002,ontology,1.0,,SNOMEDCT
SCTID:137931000119102,has_interpretation,SCTID:281302008,ontology,1.0,,SNOMEDCT
SCTID:137941000119106,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:137941000119106,is_a,SCTID:237620003,ontology,1.0,,SNOMEDCT
SCTID:137941000119106,is_a,SCTID:402727002,ontology,1.0,,SNOMEDCT
SCTID:137941000119106,is_a,SCTID:420868002,ontology,1.0,,SNOMEDCT
SCTID:137941000119106,interprets,SCTID:104780002,ontology,1.0,,SNOMEDCT
SCTID:137941000119106,has_interpretation,SCTID:281302008,ontology,1.0,,SNOMEDCT
SCTID:138811000119100,is_a,SCTID:74627003,ontology,1.0,,SNOMEDCT
SCTID:138811000119100,due_to,SCTID:8801005,ontology,1.0,,SNOMEDCT
SCTID:138881000119106,is_a,SCTID:60961000119107,ontology,1.0,,SNOMEDCT
SCTID:138881000119106,is_a,SCTID:312903003,ontology,1.0,,SNOMEDCT
SCTID:138881000119106,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:138881000119106,finding_site,SCTID:5665001,ontology,1.0,,SNOMEDCT
SCTID:138891000119109,is_a,SCTID:60961000119107,ontology,1.0,,SNOMEDCT
SCTID:138891000119109,is_a,SCTID:312904009,ontology,1.0,,SNOMEDCT
SCTID:138891000119109,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:138891000119109,finding_site,SCTID:5665001,ontology,1.0,,SNOMEDCT
SCTID:138911000119106,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:138911000119106,is_a,SCTID:312903003,ontology,1.0,,SNOMEDCT
SCTID:138911000119106,is_a,SCTID:1551000119108,ontology,1.0,,SNOMEDCT
SCTID:138911000119106,finding_site,SCTID:5665001,ontology,1.0,,SNOMEDCT
SCTID:138921000119104,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:138921000119104,is_a,SCTID:312904009,ontology,1.0,,SNOMEDCT
SCTID:138921000119104,is_a,SCTID:1551000119108,ontology,1.0,,SNOMEDCT
SCTID:138921000119104,finding_site,SCTID:5665001,ontology,1.0,,SNOMEDCT
SCTID:1396367007,is_a,SCTID:714152005,ontology,1.0,,SNOMEDCT
SCTID:1396367007,is_a,SCTID:90761000119106,ontology,1.0,,SNOMEDCT
SCTID:1396367007,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1396367007,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:1396367007,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1396367007,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1396367007,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1396369005,is_a,SCTID:711000119100,ontology,1.0,,SNOMEDCT
SCTID:1396369005,is_a,SCTID:714152005,ontology,1.0,,SNOMEDCT
SCTID:1396369005,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1396369005,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1396369005,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1396369005,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1396369005,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1396370006,is_a,SCTID:368461000119103,ontology,1.0,,SNOMEDCT
SCTID:1396370006,is_a,SCTID:714152005,ontology,1.0,,SNOMEDCT
SCTID:1396370006,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1396370006,due_to,SCTID:5368009,ontology,1.0,,SNOMEDCT
SCTID:1396370006,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1396370006,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1396370006,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1396374002,is_a,SCTID:1332467008,ontology,1.0,,SNOMEDCT
SCTID:1396374002,is_a,SCTID:1396367007,ontology,1.0,,SNOMEDCT
SCTID:1396374002,is_a,SCTID:1396372003,ontology,1.0,,SNOMEDCT
SCTID:1396374002,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1396374002,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:1396374002,due_to,SCTID:714152005,ontology,1.0,,SNOMEDCT
SCTID:1396374002,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:1396374002,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1396374002,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1396374002,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1396374002,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:1396374002,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:1396375001,is_a,SCTID:1396369005,ontology,1.0,,SNOMEDCT
SCTID:1396375001,is_a,SCTID:1396372003,ontology,1.0,,SNOMEDCT
SCTID:1396375001,is_a,SCTID:140101000119109,ontology,1.0,,SNOMEDCT
SCTID:1396375001,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:1396375001,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1396375001,due_to,SCTID:714152005,ontology,1.0,,SNOMEDCT
SCTID:1396375001,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:1396375001,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:1396375001,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:1396375001,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:1396375001,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:1396375001,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:1396468003,is_a,SCTID:769217008,ontology,1.0,,SNOMEDCT
SCTID:1396468003,is_a,SCTID:97331000119101,ontology,1.0,,SNOMEDCT
SCTID:1396468003,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1396468003,finding_site,SCTID:721945009,ontology,1.0,,SNOMEDCT
SCTID:1396468003,associated_morphology,SCTID:79654002,ontology,1.0,,SNOMEDCT
SCTID:1396469006,is_a,SCTID:769218003,ontology,1.0,,SNOMEDCT
SCTID:1396469006,is_a,SCTID:97331000119101,ontology,1.0,,SNOMEDCT
SCTID:1396469006,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1396469006,finding_site,SCTID:721947001,ontology,1.0,,SNOMEDCT
SCTID:1396469006,associated_morphology,SCTID:79654002,ontology,1.0,,SNOMEDCT
SCTID:140101000119109,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:140101000119109,is_a,SCTID:711000119100,ontology,1.0,,SNOMEDCT
SCTID:140101000119109,is_a,SCTID:71421000119105,ontology,1.0,,SNOMEDCT
SCTID:140101000119109,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:140101000119109,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:140101000119109,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:140101000119109,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:140101000119109,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:140101000119109,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:140101000119109,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:140111000119107,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:140111000119107,is_a,SCTID:721000119107,ontology,1.0,,SNOMEDCT
SCTID:140111000119107,is_a,SCTID:71421000119105,ontology,1.0,,SNOMEDCT
SCTID:140111000119107,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:140111000119107,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:140111000119107,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:140111000119107,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:140111000119107,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:140111000119107,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:140111000119107,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:140121000119100,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:140121000119100,is_a,SCTID:731000119105,ontology,1.0,,SNOMEDCT
SCTID:140121000119100,is_a,SCTID:71421000119105,ontology,1.0,,SNOMEDCT
SCTID:140121000119100,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:140121000119100,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:140121000119100,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:140121000119100,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:140121000119100,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:140121000119100,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:140121000119100,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:140131000119102,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:140131000119102,is_a,SCTID:741000119101,ontology,1.0,,SNOMEDCT
SCTID:140131000119102,is_a,SCTID:71421000119105,ontology,1.0,,SNOMEDCT
SCTID:140131000119102,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:140131000119102,finding_site,SCTID:51840005,ontology,1.0,,SNOMEDCT
SCTID:140131000119102,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:140131000119102,has_interpretation,SCTID:35105006,ontology,1.0,,SNOMEDCT
SCTID:140131000119102,interprets,SCTID:75367002,ontology,1.0,,SNOMEDCT
SCTID:140131000119102,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:140131000119102,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:140381000119104,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:140381000119104,is_a,SCTID:140391000119101,ontology,1.0,,SNOMEDCT
SCTID:140381000119104,is_a,SCTID:140531000119105,ontology,1.0,,SNOMEDCT
SCTID:140381000119104,associated_morphology,SCTID:15074003,ontology,1.0,,SNOMEDCT
SCTID:140381000119104,finding_site,SCTID:29707007,ontology,1.0,,SNOMEDCT
SCTID:140381000119104,due_to,SCTID:302226006,ontology,1.0,,SNOMEDCT
SCTID:140391000119101,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:140391000119101,is_a,SCTID:301021005,ontology,1.0,,SNOMEDCT
SCTID:140391000119101,associated_morphology,SCTID:56208002,ontology,1.0,,SNOMEDCT
SCTID:140391000119101,finding_site,SCTID:29707007,ontology,1.0,,SNOMEDCT
SCTID:140391000119101,is_a,SCTID:87461000119100,ontology,1.0,,SNOMEDCT
SCTID:140521000119107,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:140521000119107,is_a,SCTID:201250006,ontology,1.0,,SNOMEDCT
SCTID:140521000119107,is_a,SCTID:1521000119100,ontology,1.0,,SNOMEDCT
SCTID:140521000119107,finding_site,SCTID:56459004,ontology,1.0,,SNOMEDCT
SCTID:140521000119107,associated_morphology,SCTID:789563006,ontology,1.0,,SNOMEDCT
SCTID:140521000119107,due_to,SCTID:52674009,ontology,1.0,,SNOMEDCT
SCTID:140531000119105,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:140531000119105,is_a,SCTID:1521000119100,ontology,1.0,,SNOMEDCT
SCTID:140531000119105,associated_morphology,SCTID:15074003,ontology,1.0,,SNOMEDCT
SCTID:140531000119105,finding_site,SCTID:56459004,ontology,1.0,,SNOMEDCT
SCTID:140531000119105,is_a,SCTID:201251005,ontology,1.0,,SNOMEDCT
SCTID:140531000119105,due_to,SCTID:302226006,ontology,1.0,,SNOMEDCT
SCTID:1481000119100,finding_site,SCTID:113331007,ontology,1.0,,SNOMEDCT
SCTID:1481000119100,is_a,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1491000119102,finding_site,SCTID:47538007,ontology,1.0,,SNOMEDCT
SCTID:1491000119102,is_a,SCTID:422099009,ontology,1.0,,SNOMEDCT
SCTID:1491000119102,is_a,SCTID:312910009,ontology,1.0,,SNOMEDCT
SCTID:1491000119102,associated_morphology,SCTID:50960005,ontology,1.0,,SNOMEDCT
SCTID:1491000119102,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1501000119109,is_a,SCTID:422034002,ontology,1.0,,SNOMEDCT
SCTID:1501000119109,is_a,SCTID:59276001,ontology,1.0,,SNOMEDCT
SCTID:1501000119109,associated_morphology,SCTID:13018008,ontology,1.0,,SNOMEDCT
SCTID:1501000119109,finding_site,SCTID:5665001,ontology,1.0,,SNOMEDCT
SCTID:1501000119109,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1511000119107,is_a,SCTID:424736006,ontology,1.0,,SNOMEDCT
SCTID:1511000119107,finding_site,SCTID:84782009,ontology,1.0,,SNOMEDCT
SCTID:1511000119107,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1511000119107,is_a,SCTID:368581000119106,ontology,1.0,,SNOMEDCT
SCTID:1521000119100,is_a,SCTID:371087003,ontology,1.0,,SNOMEDCT
SCTID:1521000119100,finding_site,SCTID:56459004,ontology,1.0,,SNOMEDCT
SCTID:1521000119100,associated_morphology,SCTID:56208002,ontology,1.0,,SNOMEDCT
SCTID:1521000119100,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1521000119100,is_a,SCTID:110171000119107,ontology,1.0,,SNOMEDCT
SCTID:1531000119102,is_a,SCTID:238982009,ontology,1.0,,SNOMEDCT
SCTID:1531000119102,is_a,SCTID:422014003,ontology,1.0,,SNOMEDCT
SCTID:1531000119102,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1531000119102,finding_site,SCTID:39937001,ontology,1.0,,SNOMEDCT
SCTID:1531000119102,associated_morphology,SCTID:4830009,ontology,1.0,,SNOMEDCT
SCTID:1551000119108,is_a,SCTID:422034002,ontology,1.0,,SNOMEDCT
SCTID:1551000119108,is_a,SCTID:390834004,ontology,1.0,,SNOMEDCT
SCTID:1551000119108,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:1551000119108,finding_site,SCTID:5665001,ontology,1.0,,SNOMEDCT
SCTID:1571000119104,is_a,SCTID:420868002,ontology,1.0,,SNOMEDCT
SCTID:1571000119104,is_a,SCTID:237620003,ontology,1.0,,SNOMEDCT
SCTID:1571000119104,is_a,SCTID:238089003,ontology,1.0,,SNOMEDCT
SCTID:1571000119104,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:1571000119104,has_interpretation,SCTID:281302008,ontology,1.0,,SNOMEDCT
SCTID:1571000119104,interprets,SCTID:104780002,ontology,1.0,,SNOMEDCT
